canonizd,1
bakd,2
expresse,3
player,5
slaues,4
validitie,1
opposites,1
flagons,1
rowse,3
timerous,1
ewe,2
theefe,6
spends,1
howbeit,1
castigation,1
shadowing,1
humh,2
striue,1
parrats,2
dobbin,1
snaileslow,1
immurd,1
cracks,1
vnguarded,1
vndaunted,1
voluptuousnesse,1
belt,1
cowslips,2
mazed,1
wakst,5
soiournd,1
astray,1
showne,1
sauours,1
childehood,1
tragicall,3
ghosts,8
self,18
miserable,10
fiend,16
thither,21
stood,20
hereafter,10
marv'llous,1
scripture,4
wak'd,1
grudging,1
crave,2
leaden,6
upright,2
protector's,1
partly,5
roar,1
attorneys,1
speeds,1
lands,8
paltry,2
section,14
its,18
explanation,4
able,6
flourishes,2
clown,6
painter,2
pantry,1
birds,6
runs,4
offer,15
confounds,2
weep'st,1
receptacle,1
searchers,1
yew,3
minutes,4
hora,9
pe,1
vnhouzzled,1
beggers,2
tragicallcomicallhistoricallpastorall,1
amble,1
tardie,1
tong,1
pocket,4
gleand,1
hearers,3
praises,1
puld,1
shardes,1
cursse,1
exhibition,2
anticipates,1
warriour,1
trumpe,1
boulster,1
icie,2
illthinking,1
vnhandsome,1
singing,2
vnreconcild,1
vpbraides,1
bass,56
maruellously,1
iasons,2
vncheckt,1
temporall,1
hawkt,1
dame,2
diuellish,1
mated,1
arbitrate,1
hermia,44
fairy,18
whistling,1
queint,2
superpraise,1
proues,1
harbinger,1
vnearned,1
conditions,2
charge,45
off,79
full,98
gaze,8
dark,11
breaks,3
flies,10
wine,20
fulfil,1
pilate,1
proudest,1
seems,6
greater,11
helms,2
refuse,10
discontented,4
exeter,2
ample,1
willing,4
'jockey,1
status,8
ascii,4
clearly,2
deductible,2
ware,2
sisters,12
lineament,1
saucy,3
maiden,10
lets,38
depth,2
bread,4
dar'st,1
eyeless,1
bookes,3
obseruation,2
ambiguous,1
fruites,3
vnlimited,1
necessary,2
rocke,4
stewd,1
pittied,2
politician,1
warlicke,1
carpenter,3
ciuilitie,1
wholesome,1
maidhood,1
turkes,4
extincted,1
strip,1
inuent,1
tertius,4
giut,3
importunes,1
appeerd,2
deuotion,2
demydiuell,1
extenuate,2
andrew,1
twentie,5
symitare,1
preferd,1
penthouse,2
suruay,1
bassiano,1
swet,1
chamberlaines,1
dudgeon,1
filling,1
cribd,1
lease,1
vnhardned,1
frenchcrowne,1
plainsong,1
archery,1
kindes,1
ouerbeare,1
public,24
now,528
bless'd,4
heaps,1
pluck'd,3
wonder,19
ear,10
dinner,18
manner,7
importing,4
graft,1
'we,1
stain,2
orient,2
awe,4
does,29
depends,6
nell,1
'juliet,2
sociable,1
whiter,3
monday,4
peter's,3
ordained,1
famine,3
dispose,3
starre,4
beyond,4
sonnes,7
sterrill,2
byrlady,2
milkie,1
womens,1
rendeuous,1
importunate,2
raines,1
fitted,3
chaunted,1
tapers,1
latest,1
moderne,2
greeuously,1
epilepsie,1
yeere,3
straite,1
gob,19
skipping,2
ar,5
lyniaments,1
purchasing,1
hogs,1
loaths,1
memorize,1
imaginings,1
doomes,1
spaniels,1
ecclipse,1
auarice,2
speaker,1
hermiaes,1
remembrest,1
markt,1
rehearsall,1
coyle,1
only,28
have,334
partake,1
vouchsafe,6
soft,28
youth,45
howled,1
leaves,4
baynard's,3
music,8
stay'st,1
chaste,7
year,3
soar,2
breaches,1
learnt,2
parting,3
label,1
oppress,1
tatt'red,1
earthly,4
eleuen,2
winde,35
cerments,1
guil,10
tels,5
fey,1
halfepeny,1
orewrought,1
cloath,3
willes,1
heyday,1
befalne,3
parchment,1
woot,4
drooping,2
towring,2
mocke,9
strickd,1
disports,1
cas,52
brawle,2
darling,1
vnwholesome,1
foolishly,1
recouerd,1
nazarite,1
anone,3
virgine,1
charibdis,1
garnisht,1
bagpipe,2
blesseth,1
labourd,2
notion,1
distilld,1
whind,1
sorely,1
gallantly,1
bil,1
threefoot,1
iuy,1
taunted,1
weak,7
truth,51
doing,13
prompts,1
monast'ry,1
match,14
scoffs,1
trembles,2
renowned,5
strifes,1
weeps,5
preservation,1
'god,5
welcomer,1
assistance,4
grows,4
intestate,1
beauteous,9
double,31
liquid,5
possible,13
payments,6
belov'd,1
books,1
hay,5
'by,1
moderately,1
owe,14
wed,9
bridal,3
chain,1
shanks,1
tortoise,1
unsubstantial,1
claudius,1
student,1
beene,43
imperfections,1
extasie,8
congregation,1
bodie,5
sacred,4
kinne,1
shrowd,3
hum,1
beleed,1
satisfid,3
questiond,1
thiefe,1
agnize,1
hydra,1
moist,1
prophetticke,1
lethargie,1
cheekes,5
vailing,2
railes,1
beggerd,2
franckford,1
riding,1
cobwebs,1
godlike,1
tenure,1
vrgest,1
cherubins,1
banquoh,1
assassination,1
grapples,1
chafes,1
particulars,1
sauagely,1
spot,2
brandishd,1
puc,1
medling,1
luld,1
natiuity,1
vnloud,1
quicker,1
posting,2
john,14
marquis,7
tyrrel,21
laid,18
conference,7
ashes,3
afresh,1
sleeps,5
break,15
dally,2
feeble,1
worst,19
abides,2
framed,1
learn'd,1
lurk'd,1
reft,1
troubled,6
contain,4
incidental,2
problem,2
beasts,7
stole,6
ambuscadoes,1
'ay',1
'broad,1
paradise,3
unseen,1
drier,1
low'r,1
fooles,17
remoued,2
assumes,2
wil,21
busines,3
dreadfully,1
lye,41
divulging,1
sorrowes,5
difference,6
trophee,1
trace,4
arithmatician,1
brabantio,11
broiles,1
greedie,1
senights,1
chronicle,1
balmy,2
kindnesse,5
monkeyes,1
vnhappy,3
tempts,2
iudean,1
inforce,1
ouername,1
spurne,6
forraine,2
adew,1
sences,4
chins,1
intermission,2
conditiond,1
mannage,1
shrow,1
showghes,1
yawning,1
kytes,1
speculation,1
spinners,1
squash,1
peas,2
fand,1
warbling,2
fables,1
iollitie,1
love's,13
virtuous,12
blush,8
sob,1
thence,23
teach,32
wayward,5
sky,4
respect,17
vantage,12
reduce,2
movables,2
caps,4
thrall,1
snail,1
craz'd,1
neck,6
unscarr'd,1
sails,2
familiarly,1
boat,1
attached,2
guards,3
maidenheads,1
serv,18
curious,1
healths,1
glove,1
hundred,11
aqua,2
hastes,1
'heart's,4
vnimproued,1
vphoorded,1
ore,40
dumbe,10
fayld,2
selfeslaughter,1
honourd,5
censure,6
somthing,3
host,4
prenominate,1
tablebooke,1
carbuncles,1
ignorant,7
forgotten,3
propertie,3
poysoning,1
sokes,1
knockt,1
checke,2
quarries,1
iourney,2
perswaded,3
fopt,1
happd,1
gratifie,2
blacker,1
maisters,2
diamond,2
grosenesse,1
interpreter,1
enacted,1
clarks,1
roughest,1
cob,2
constraineth,1
poor,53
salt,15
rage,19
bought,13
rebels,8
steep'd,3
dearest,10
breath'd,4
sights,6
morning,33
took,8
corruption,4
cockatrice,2
ruthless,1
help'd,1
interpreted,2
moves,1
hinds,1
romeo's,19
dun,1
temp'ring,1
prompt,2
whole,24
unruly,1
affaire,7
whats,47
resolue,2
poore,75
chast,4
pitty,13
lippes,8
outbreake,1
obserue,9
vilde,9
pickd,1
nation,7
escape,3
wantonnesse,1
imports,5
varnish,1
distresse,1
digge,2
buyer,1
paint,1
basenesse,3
magick,1
gaind,1
pleasance,1
blisse,6
tales,2
houellpost,1
reasond,1
wagge,1
established,1
seaze,1
lauish,1
lappe,1
masterdome,1
cancell,1
farrow,1
shaggeeard,1
banishd,1
stepdame,1
dogd,1
couragiously,1
dote,3
christall,1
impaire,1
flewd,1
hecates,1
long,103
solus,2
our,585
person's,1
secure,10
private,3
encloseth,1
became,5
spotted,5
things,89
wake,20
bowels,3
entreat,15
castaways,1
forward,11
zealous,1
pure,13
consequence,11
intelligencer,1
retail,1
doubtful,3
ap,1
performing,7
parted,13
spider's,1
sun's,1
rogue,7
dearer,1
'i'll,1
minded,1
cull'd,1
fortified,1
minde,45
respeaking,1
keepes,15
reeles,1
arrant,2
beautified,1
suffred,2
players,21
inhibition,1
ouerdone,2
mischeefe,2
eldest,2
cherube,1
sipping,1
preferment,2
habits,1
retell,1
knowt,5
odious,2
repaie,1
lychas,1
laun,3
nerris,1
rasher,1
enthroned,1
flowt,1
domestique,1
vntye,1
sorowes,1
vplifted,1
alowd,1
demetrius,49
customarie,1
vneuen,1
euening,1
tide,2
ditty,1
mended,1
scarce,9
thought,84
employ,3
melancholy,7
honourable,17
fill'd,1
grave,23
terror,6
noontide,1
second,70
swore,6
odds,2
supper,24
seated,5
perceive,2
states,30
conceit,10
salute,2
quickly,13
dispers'd,2
underhand,1
slumber,1
appear,5
unenforceability,2
widest,4
rom,163
anselmo,1
antic,2
shrine,2
hoarse,3
sweeten,2
wakened,1
went'st,1
one's,1
loggerhead,1
mus,22
shriek,1
vnrighteous,1
sanctity,2
hauing,15
stuffe,8
ayrie,1
puzels,1
gon,5
blasting,1
drownes,1
casuall,1
boarded,1
feats,1
changeable,1
parlours,1
peraduenture,2
invisible,1
deuoted,1
hungerly,1
ransome,1
wellpainted,1
scarre,3
insupportable,1
gulfes,1
reputed,1
eaning,1
philhorse,1
vndeserued,1
iet,1
scorned,1
despaire,1
liuings,1
publish,1
selfabuse,1
stablenesse,1
dunsinane,8
cheerd,1
herbert,5
hath,396
barbed,1
women,16
exit,117
despair,16
dissentious,1
grown,5
advancement,2
advocate,1
violence,10
glory,11
offended,11
clarence',4
earth's,3
begging,2
cordial,2
colour,10
traditional,1
built,3
peril,4
back'd,1
choose,40
courageous,3
dismay'd,1
twice,9
foundation,44
array,4
continuance,2
fighting,5
drave,1
midwife,1
yielding,1
would'st,1
proves,1
phoebus',1
sway,5
chapless,1
giue,195
platforme,3
soules,24
raisd,5
maiestie,10
sanitie,1
discouery,3
spectators,1
afoot,2
ending,1
wholsom,1
needes,5
holdst,2
bakers,1
dipt,1
strewd,1
zone,1
bleede,3
gallies,3
priuately,2
wightes,1
behalfe,4
acceptance,2
excelling,1
embassador,1
crisped,1
plaies,1
eson,1
ioyfull,2
clamor,1
snake,3
rayne,1
selfeaffaires,1
imitate,1
plot,1
eiebals,1
sorting,1
stretched,1
blamefull,1
just,12
gracious,46
done,137
pale,39
while,62
desert,6
wrath,10
bred,7
index,4
grace's,3
ifs,1
meditating,1
stops,3
sometimes,15
harp,2
centre,2
restrain,1
retreat,2
expenses,4
sycamore,1
idolatry,2
coil,1
tavern,1
nightly,11
testify,1
wondrous,7
stifled,1
pole,4
skirts,1
needfull,3
impious,1
watcht,1
priuate,5
courses,3
giued,1
rosincrance,11
storme,3
beseechd,1
suffers,2
shockes,1
hymen,1
ban,8
stealers,1
heauenkissing,1
habite,4
cicatrice,1
maist,5
vnyoake,1
knocke,6
iester,1
impond,2
speculatiue,2
profitably,1
guides,1
meditations,1
cruzadoes,1
traunce,1
lodo,4
fountaine,4
harke,5
catercosins,1
fledgd,1
monkie,2
orelookt,1
threatnest,1
antho,1
swimmers,1
westerne,3
disdayning,1
thanes,6
thickens,1
appall,1
lad,4
murrion,1
vttering,1
rap,1
stollen,1
heeld,1
file,8
enter,542
lour'd,1
spiders,2
rest,84
pitiful,3
mother's,7
mark,12
receive,9
confound,9
seizing,1
aptly,1
offices,9
dumb,1
'thus,2
admiral,1
unsway'd,1
sunrising,1
conquer,3
rats,3
remedies,4
cruel,4
waddled,1
knight,7
demesnes,2
bepaint,1
frank,2
journey,1
quarter,3
grievances,1
uttered,1
'death',1
dishclout,1
contradict,2
flames,1
talkd,1
godamercy,1
possest,5
especiall,2
statutes,1
conuerted,2
gundelier,1
receiued,1
campe,1
strumpets,1
vndertaker,1
seamyside,1
luststaind,1
possesser,1
bridegroomes,1
summarie,1
blent,1
shylok,1
sweate,1
lawfully,1
neerest,3
relation,2
clarke,6
leauing,1
referrd,1
crickets,1
lamentings,1
witnest,1
mouthhonor,1
scowre,1
spaniell,2
rolling,1
vii,1
herself,9
revenge,10
swallow,3
curses,10
solemnly,2
mean,24
upbraidings,1
keys,2
wisdom,6
friendly,5
rancour,3
rememb'red,2
shrewd,5
eve,3
proceed,11
momentary,2
avoid,2
computation,1
abusing,1
blots,2
vines,1
note,26
additional,8
actual,2
lovers,3
hurt,21
treads,3
whipp'd,1
sups,2
beloved,1
anger,8
gyves,1
denote,3
wanders,1
parties,1
purge,4
awaking,2
dole,2
primrose,3
ayres,1
rosin,43
begger,5
greekes,1
forgd,1
wheele,3
ly,1
clemencie,1
answers,3
sighes,5
promisd,8
vncharge,1
griefes,3
consuls,2
accompt,2
reference,1
desde,4
labours,1
earely,1
planet,1
hellespont,1
conuinced,1
vnproper,1
pageants,1
leah,1
cackling,1
endimion,1
requited,1
ayd,1
egge,1
batterd,1
interchangd,1
leathern,1
oreshooes,1
mockers,1
berries,1
couragious,1
the,5786
peace,80
guard,18
wise,31
fellow,40
lamentations,1
current,7
dream'st,2
o'ershade,1
imprison'd,1
contented,3
oft,29
find,38
clout,3
shake,22
wherein,22
prevented,4
haply,8
northampton,1
fears,3
brings,10
fairly,4
care,24
manners,13
sleep's,1
lance,1
scum,1
displayed,2
subscribe,2
measuring,1
potpan,2
fay,1
bondage,2
rush'd,1
afire,1
pulse,2
pestilent,4
emperor,2
overwhelming,1
teares,28
reaks,1
renish,2
feele,10
remorselesse,1
composd,2
orebeares,1
vnknowne,7
lawfull,2
consecrate,2
haut,1
ruffiand,1
expectation,3
outran,1
offencelesse,1
cherubin,2
lingred,1
determinate,1
smoate,1
ant,34
flight,9
shoot,1
temptation,1
habitation,2
outbraue,1
leadest,1
soale,1
larke,4
gracd,1
riddles,2
yoake,3
orefraught,1
solemnities,1
skim,1
quencht,1
beefe,1
yfaith,1
anywhere,5
third,26
hated,6
devilish,3
ennoble,1
acquaint,6
due,22
urg'd,6
instinct,1
dealings,3
block,2
servants,4
discipline,3
gulf,1
petitioner,1
cease,8
tool,1
window,9
valentio,1
lucio,1
servingman,4
humorous,2
unstuff'd,1
leap,2
'i',3
swounded,1
asham'd,1
madly,4
sale,1
neglecting,2
scare,1
rosaline,9
suppresse,2
schoole,7
duls,1
strooke,4
fiers,1
bisson,1
oreteamed,1
vouchers,2
stopping,1
venice,41
coates,2
wasted,4
seaside,1
aduocation,1
bianca,11
notable,2
wheresoeuer,1
vnprepared,1
surfet,1
tuball,10
margerie,2
salino,2
pronounced,1
commendations,1
wishest,1
skinne,2
subborned,1
rebukd,1
sawcy,2
ment,5
cheapely,1
yeelds,1
deade,1
cushion,1
ace,2
videlicit,1
notably,1
date,13
lute,1
want,16
honour,34
coffin,5
blame,22
heavens,7
endur'd,3
endeavours,1
strong,25
consider,9
together,38
marked,5
offend,12
everlastingly,1
sty,1
refund,20
removed,4
chorus,4
blades,1
limits,1
residence,2
unbruised,1
stretches,1
hoar,4
egg,2
headstrong,1
rung,2
frost,3
hearest,1
watchman,1
outcry,1
barnardo,8
iust,16
ioy,30
audience,6
cum,1
rosincran,1
foyle,1
childe,20
actor,4
lyes,14
epitaph,3
becke,1
shortens,1
sixeteene,1
inlargd,1
sparrow,2
cousen,1
liust,1
inuentors,1
thriue,4
antars,1
enwheele,1
worthynesse,1
instruct,2
egregiously,1
vale,1
distaste,1
stirres,2
neats,1
porke,2
commer,1
pleasantry,1
defendant,1
seperated,1
inuested,1
restlesse,1
shardborne,1
harpier,1
aright,2
eighth,1
yesterdayes,1
withering,2
muske,3
bedtime,1
countess,2
fear,43
till,113
mercy,31
lend,22
halts,2
there's,12
comfort,36
country,21
factious,2
suspect,10
executioners,1
write,14
opens,3
crosses,2
rashly,3
ten,25
bitterly,5
mere,1
oath,22
grand,2
heartstrings,2
hull,1
except,10
selfsame,1
inferr'd,1
conjoin,1
variance,2
backward,6
feathers,2
overheard'st,1
bestride,2
unlucky,1
defence,6
hunt's,1
ebb,1
hilding,1
reeky,1
hymns,1
mourners,1
hereabouts,1
fra,1
knowst,7
staid,5
stroakes,3
swaggering,2
visite,2
foredoes,2
neighbourd,1
purging,2
boyes,4
function,5
consummation,1
greeues,2
prouidence,2
al,3
vnpolluted,1
euill,8
taile,4
brimestone,1
displease,2
extreame,1
medicinable,1
houreglasse,1
iaundies,1
gard,1
packe,1
duckets,1
aduersary,1
peerelesse,1
milkes,1
pot,1
dowager,2
philostrate,1
rubies,1
starlight,1
batchelour,1
handfull,1
bringer,1
memories,1
greete,1
antony,1
magician,1
gape,3
flatter,6
disposition,12
flint,2
feet,5
ensuing,1
jest,10
monstrous,15
let's,10
ask,10
unavoided,2
anything,9
herald,5
mellow,2
leader,1
formats,4
trademark,21
vex'd,2
cupid,9
parson's,1
fortune's,2
decree,3
dumps,1
whoe'er,1
kinde,39
riuer,2
vnderstanding,3
prythee,25
galls,2
sutes,2
plye,1
breefe,10
quietus,1
prowd,1
retaine,1
hypocrite,1
captaine,5
shouell,1
wart,1
seagowne,1
delicate,8
safetie,3
desarts,1
figgesend,1
barbarous,2
dam,5
coniured,1
dooing,1
dwels,2
arabia,2
cosen,1
vnaccompanied,1
duncan,10
professions,1
vnderstood,1
legions,1
kneed,1
salisbury,7
looking,4
creeping,2
villains,2
see,287
father's,14
sweeter,6
health,20
detested,1
fishes,2
feel,9
burial,2
hollow,9
bold,32
suits,1
nuns,2
'ever',1
town,6
mon,29
lov'st,1
liars,2
blisters,2
liver,1
forswear,1
prayer's,1
sententious,1
banished',2
unreasonable,1
railest,1
shew,55
imperiall,5
conuoy,1
waues,2
violl,1
secundus,5
soild,1
repell,1
houres,14
satyricall,1
synod,1
enact,2
sheel,7
y,9
pursued,1
wager,9
thoult,4
dotes,7
denies,3
satisfie,2
godlinesse,1
hotly,1
hairebreadth,1
lusts,2
hells,1
sweates,1
vnwitted,1
vnblessd,1
net,2
whereinto,1
fleeres,1
raind,1
dispight,1
vncapable,2
cogging,1
frowne,2
compremyzd,1
flo,2
hue,4
torturest,1
gaping,4
tiranny,1
attendeth,1
descended,1
gashd,1
murtherous,1
societie,1
knots,1
aduance,2
burnd,1
waggish,1
nick,1
snowt,4
spiced,1
lysa,1
committst,1
vaward,1
language,3
cooperate,2
souls,18
my,2688
farewell,77
ill,43
win,18
high,50
age,32
toil,4
unquiet,2
lesser,6
shaw,1
reprehended,1
mourn,2
followed,10
frail,1
sweat,5
marsh,1
ebooks,14
necessarily,2
nourish'd,1
aim'd,1
puts,9
strucken,2
april,1
heareth,1
substantial,1
meanest,1
dignified,1
argument,6
mar,34
countervail,1
gun,1
vaulty,1
utter,1
curfew,1
madman's,1
knowne,31
twere,22
doe,218
illo,1
spight,11
conuerse,4
yare,6
spurnes,2
patientlie,1
cart,1
vlcerous,2
restraind,1
distract,2
chopfalne,1
wandring,4
whine,1
ambassador,1
amb,1
potentiall,1
enioy,2
boate,1
vild,2
drunkennesse,1
notifie,1
franker,1
ouerpeere,1
grat,1
vnlockd,1
choosing,2
miscaried,1
heires,1
curbe,1
barrabas,1
acquitted,2
badgd,1
scorpions,1
returning,1
artificiall,2
abiure,2
warranted,1
perturbation,1
purgatiue,1
verses,1
heresies,1
cranny,2
lookst,1
crannied,1
glittering,1
included,6
sent,45
trees,7
bleeding,8
kingdom's,1
reply,5
frank'd,2
anchors,1
gently,6
descent,2
brethren,1
devout,2
fitteth,1
deserves,1
destin'd,1
respite,1
encouragement,1
meaner,1
prays,1
adversary's,1
vaunts,1
hazard,14
abide,10
redistribute,2
writing,9
spread,5
tybalt,54
liking,1
dares,10
combin'd,1
confidence,2
flirt,1
gavest,1
misterm'd,1
wednesday,4
gravity,1
revive,1
vanisht,2
lookt,6
hower,4
afternoone,4
wilde,16
brothell,1
hecuba,4
apale,1
protestation,1
vnwilling,1
poysons,3
easie,9
prankes,2
mountaine,4
flaw,1
disperate,1
noblest,1
helpt,1
potations,1
ply,1
vnfortunate,2
ports,2
grauity,1
generation,1
spurnd,1
virgins,1
grauel,1
pries,1
vnfurnisht,1
commoditie,1
tucket,1
malcolme,13
herbenger,1
macbeths,4
taylor,4
swearers,2
fold,1
lisander,1
crawle,1
pearles,1
proportion,6
villain,27
return,18
aspects,1
twenty,24
coming,6
dukedom,1
grief,19
league,7
pac'd,1
cares,2
brother's,12
hates,7
order,17
unwittingly,1
mark'd,1
tractable,1
wagging,1
fools,4
circumspect,1
exploit,4
quit,7
wrongs,7
copying,8
modification,2
identification,2
treatment,2
prick,2
plats,1
nuptial,1
sings,10
penny,1
fellowship,5
reviv'd,2
o'ercover'd,1
kinsman's,1
inexorable,1
abhorred,3
warns,1
greene,15
flat,4
hees,10
companions,5
loosed,1
leuied,1
honestie,7
hits,3
color,1
million,3
fors,2
doome,2
twentieth,2
coynage,1
envenom,1
soultry,2
ram,1
des,160
equiuocall,1
partely,1
potting,1
liuer,2
sunny,2
colde,1
venecian,1
hearst,2
faild,1
brassie,1
bedfellow,2
mouncht,3
fauors,2
quenchd,1
streakes,1
roofd,1
mazes,1
vsed,1
discharged,1
spy,8
lancaster,7
slave,8
nails,2
word,86
adventure,3
titles,2
mocks,1
consent,19
breakfast,1
vexation,4
expecting,1
espouse,1
lights,9
arrows,1
electronically,4
goals,2
unadvis'd,1
doting,4
weraday,2
dragon,2
advanc'd,2
seeds,1
packthread,1
expire,2
stalkes,1
blast,4
surrender,1
fruitfull,1
seruice,24
damnd,17
yases,1
armours,1
poysoner,2
bellow,1
forgiue,11
grained,1
witherd,3
carriages,5
therewith,1
iewell,5
housewiues,1
manured,1
mongst,1
tel,4
almes,1
winnes,1
teeme,1
diuorcement,1
creep,1
pond,1
kindest,1
respectiue,1
hurleyburleys,1
multiplying,1
vnsex,1
approch,2
stard,1
waterrugs,1
mingle,2
blames,1
prowesse,1
hil,2
square,1
ouerheare,1
defild,1
thes,16
simply,1
paragon,1
scritching,1
works,77
young,70
ely,10
godfathers,2
cold,38
said,65
recover,1
legion,1
tall,7
gallant,5
faults,7
relent,5
save,11
'dear,1
sort,14
sojourn,2
slumbers,2
misdoubt,1
bootless,1
fell,32
sorry,16
solicit,5
com'st,2
bashful,1
caesar's,1
empire,3
assurance,5
thump'd,1
bearing,8
counsellor,3
francis,3
endite,1
adversity's,1
boxes,1
'paris',1
grosse,11
inheritance,1
preparations,1
malicious,3
sauiours,1
yong,44
retrograde,1
disclosd,2
rankly,1
vnreclaimd,1
sift,1
pronouncd,4
guildenstern,2
accounted,2
musick,5
ingagd,4
rauell,1
foiles,1
vnsanctified,2
seriuce,1
incensd,2
bloodie,3
despise,4
deficient,1
arriuancie,1
practising,1
iealious,13
fraught,2
fetcht,1
gastnesse,1
periurd,2
thred,3
stilnesse,1
doues,2
cal,2
quinta,3
fruitlesse,2
sorryest,1
seyward,10
bellowesmender,3
vndistinguishable,2
ober,3
streake,1
yeelders,1
hinders,1
from,562
richard's,5
mighty,20
ugly,4
happiness,8
tewksbury,5
joyful,9
smooth,11
hours,16
perjury,4
tedious,18
defend,13
excellent,23
coronation,5
mast,1
drum,12
unexamin'd,1
enforcement,3
silence,20
hall,6
applause,3
sing'st,1
coast,2
dream'd,1
edge,7
limitation,6
increasing,2
cap,59
bliss,2
whereto,8
skill,6
braggart,3
'villain',1
flask,1
hunting,3
intended,2
dane,8
seald,5
stomacke,4
obligation,2
niobe,1
armes,13
select,1
showes,4
ioynt,3
moreouer,2
arrests,1
villaines,6
conceited,1
scaena,6
concernes,3
adopt,1
locusts,1
billow,1
fairenesse,2
enmash,1
wensday,1
bargaine,2
entertaine,1
eanelings,1
shepheard,1
forfeiture,7
scarfe,1
empties,1
camst,1
swiftest,1
perfectst,1
anthonies,1
rancours,1
disorder,1
angerly,1
youths,1
darefull,1
thisne,2
maruaile,1
she,467
renders,1
thank,20
remorseful,1
tempest,8
stranger,8
angel,4
legs,8
join'd,2
isle,10
knot,5
loath'd,1
week,3
mute,2
unrest,3
unadvisedly,1
chariot,1
ourselves,1
worn,4
behaviour,1
excels,3
appertaining,1
undone,2
hurdle,1
winking,2
sonne,39
sawt,3
vnmastred,1
palme,4
hearer,1
horrid,5
oredoing,1
affayre,1
compound,1
reechie,1
leasure,1
gauntlets,1
daies,4
discerne,2
splinter,1
waterish,1
successe,6
recoyling,1
islanders,1
wiues,13
murmurd,1
c,6
interprets,1
rodorigos,1
caskets,7
moroco,1
sauing,2
disgracd,1
midas,1
romane,1
antipodes,1
argos,1
banq,24
gummes,1
largesse,1
safeties,1
passed,1
pharies,1
plunge,1
thistle,1
dogs,5
send,50
rend,3
boon,2
sorrow,40
piece,7
signify,3
passionate,4
accuseth,1
incapable,2
jumpeth,1
dew,18
damage,5
brittle,1
intercepts,1
flaky,1
spur,1
containing,4
alteration,3
affections,8
delights,6
agrees,1
carrion,6
predicament,2
blubb'ring,1
rouse,6
serving,2
alligator,1
primus,5
helpe,47
passe,12
sadnesse,3
promontory,2
racke,5
heyre,1
candied,1
thumbe,2
tinct,1
coole,6
clossets,1
diuided,2
shell,1
theoricke,1
auntient,1
bra,30
othel,15
prepostrously,1
drowning,3
binde,4
toades,1
highes,1
anthonio,52
chooses,2
mor,8
hainous,1
chooseth,11
impenetrable,1
hardie,1
vnattended,1
curres,1
disguising,1
toile,1
portable,1
signifying,1
bowstrings,1
bouncing,1
eglantine,1
ballet,1
them,342
tempers,1
much,218
urge,7
abus'd,2
rais'd,4
fight,40
dream,25
scourge,4
edict,2
grudge,3
fruits,2
splinter'd,1
jet,1
behalf,5
whirl'd,1
bett'ring,1
grac'd,2
lanc'd,1
garter,4
need'st,2
trusty,5
providing,8
swamp,2
thirty,6
montague's,2
abr,5
quench,4
'dost,1
dancing,2
dun's,1
groan'd,1
stirreth,1
name's,2
sauce,1
misbhav'd,1
mammet,1
clear,1
writes,3
solemne,4
incestuous,4
libertine,1
inuites,2
danskers,1
closes,4
crab,2
setled,1
groundlings,1
mutes,2
whale,2
trueloue,1
buzzers,1
hedge,1
mone,4
trophies,1
scull,7
equiuocation,2
virgin,5
fortin,1
othello,52
certes,1
wildecats,1
neur,6
catechize,1
subornd,1
louely,9
vineger,1
pild,1
solie,1
hiue,1
crost,3
riseth,1
certainty,1
follies,1
fading,1
bals,1
beloued,1
minsing,1
viands,1
beholdst,1
possessd,1
craues,1
reades,1
lymbeck,1
rookie,1
talkst,1
que,1
bashfulnesse,1
shifting,2
rotherham,1
bruised,1
guarded,2
chamberlain,4
degree,10
make,308
venom'd,1
tears,30
she's,15
silken,1
gross,4
dull,25
charm,2
cloudy,3
vast,3
talk,18
sennet,2
encourage,1
contract,8
anointed,3
cradle,5
forbids,2
banks,1
talbot,1
officers,9
edgeless,2
rascals,1
hard,28
redistributing,4
references,4
medium,10
warranties,6
provision,3
maintains,2
mouse,8
corns,2
deliciousness,1
minstrels,2
enjoin'd,1
redress,1
strook,1
th,86
incontinencie,1
taints,2
frends,1
limbes,2
rome,2
oresized,1
contumely,1
regard,6
iulius,1
leaues,5
theyl,2
dore,2
rore,3
vnlike,3
seruitour,1
euerfixed,1
anew,1
stubbornesse,1
prayd,1
heathenish,1
sal,29
docks,1
sala,1
suretie,2
inserted,1
scanted,1
obliged,1
madame,4
lyars,1
reuenges,1
auoyded,1
missing,1
heatoppressed,1
bot,35
thisbies,8
ouerflowne,1
circumference,1
beholds,1
murderer,76
what,991
breathes,3
paul's,2
slain,27
never,53
tormenting,2
tut,9
talkers,1
heavily,2
shriek'd,1
fills,2
dear,50
nine,20
conquerors,2
incensed,2
guildhall,2
insatiate,2
sage,2
led,8
defacer,1
princess,1
scaffold,1
type,1
punched,1
inter,1
effort,4
u,6
maskers,6
pencil,1
canker,4
ell,1
vexed,1
merrily,1
ache,1
church,14
stoccata,1
matron,1
celebrated,1
vnhatcht,1
parley,3
vnholy,1
linkd,1
denmarks,2
trauaile,1
rowe,1
transforme,2
eate,11
ventiges,1
sterne,1
proiect,1
nettles,1
antike,1
embarkd,1
puppies,1
impossible,4
authorithy,1
infirmitie,2
vnfit,1
hallowed,3
halter,3
approaching,1
bringeth,1
enuies,1
presse,4
vnhandled,1
coigne,1
cutthroats,1
